accountNumber,accountHolderFirstName,accountHolderLastName,balance
9020540304,Libby,Seviour,3722367.052
6660417273,Martelle,Eynaud,4847708.949
2516078156,Rhodie,Ascough,2577287.482
2908675700,Dall,Stannard,2227020.607
3324461328,Gwyneth,Lippett,4361714.122
8673845382,Ailina,Downey,4841160.481
5168410878,Walther,Atlee,4466.875
5880533238,Gaelan,Joost,4937132.504
8235299889,Magdaia,Roll,2716808.991
9645008838,Ian,Fussey,1642307.685
7218831014,Almira,Bernollet,4033947.169
8456251189,Spense,Dorbin,2027910.664
7766586500,Zsazsa,Handrahan,4574561.935
1108651783,Xena,Gledhall,3738276.448
7678765600,Gavrielle,Cripin,4204824.938
7101382627,Doralyn,Veasey,1791564.004
7044058699,Alard,Shewry,3444716.628
6796401060,Aline,Pruce,2861243.58
4890283925,Shana,Cake,2426297.511
4816600721,Rupert,Emnoney,2287246.261
2198116183,Noach,Leavold,2422569.969
6375715533,Camel,Cornfoot,2749880.994
6170077237,Renae,Rosas,3876281.552
6136013192,Janette,Bulfield,3328960.283
4872896276,Cora,Sharrocks,3706312.981
9190231468,Gleda,Beagley,1004556.471
2590624306,Delphinia,Doleman,2739174.797
5497094148,Gennifer,Langmaid,4508504.179
7060736121,Pascal,Bollins,4374269.366
3060054034,Belicia,Duetsche,1920350.219
1279792941,Johnathon,Trudgeon,4372265.845
6526013944,Madlin,Krook,2652022.412
6295300404,Audry,Hurdidge,2082420.137
1432606390,Prudence,Stickney,833781.183
9219551513,Rob,Berth,1736717.385
9716452512,Tammie,Murrhardt,1486338.334
9180466101,Nealy,Odgers,4927469.593
6717557242,Oberon,Beedle,4985188.691
1163749752,Alexei,Wildey,4040175.785
5390043303,Mickie,Andri,894128.605
4416555017,Penn,Norewood,2206249.895
3489873604,Sterne,Kilgrew,3668886.714
2042041648,Meryl,Lemary,3140398.146
2088305768,Ezequiel,Shingler,740988.63
7489443089,Berry,Ebbens,1132525.885
8759294188,Silvia,Slimming,4652370.841
4418513697,Kenneth,Quarrington,2658050.086
2154777586,Brittani,Shugg,3787634.008
6643188821,Marnie,O'Grady,3658039.358
1333826033,Isabelita,Lafflin,4588081.231
7935268889,Emeline,Thorneloe,3381437.584
5641889906,Shaw,Dielhenn,4848050.717
7142077883,Rafaellle,Barkas,4367437.661
5387673994,Bunnie,Watts,369984.537
3374144749,Ardith,Deverose,963110.525
8710431823,Georgeanne,Dearn,4007893.485
3604858293,Codi,Finn,1618950.791
9405388703,Aloisia,Vivian,4804265.845
3994645187,Erinna,Tubritt,2960450.302
8880117889,Eleonore,Bosche,1183877.29
3033577533,Fonsie,Reddle,3556672.182
5363852917,Coop,Silby,3669824.088
1509093380,Monti,Kalisch,7067.62
3409305582,Corly,Wimmer,564888.664
2045106703,Sharon,Defond,2343497.942
4188286879,Gherardo,Greatex,198027.172
5780453146,Ado,Lipp,2843097.718
9783862478,Conway,Wigglesworth,4330627.76
9236738041,Angelo,Ebdin,293141.841
3264250201,Levey,Presdee,879093.429
3455678577,Nessy,Drake,3993054.604
3173039277,Christie,Becken,1175719.423
3336551515,Willy,Lantaff,551235.957
4049144976,Normand,Cavey,4859181.771
2942283201,Kristoforo,Du Fray,3942755.389
2798470301,Fiorenze,Yeend,944369.211
8219114933,Sibylla,Clunan,4813221.091
1090936301,Ara,Creasy,1177710.289
7663273642,Gwenneth,Flaonier,2858992.205
8438826775,Nester,Cattell,4072845.214
6106703486,Jermayne,Ponton,2860561.825
3441439887,Ed,Hallgarth,4315617.851
1333766384,Abran,Fann,2607770.739
8921227232,Rosemarie,Kochs,421613.703
8904221178,Christophorus,Scritch,1371923.573
8607324080,Cooper,Delacoste,386598.382
1120813372,Toinette,Skatcher,2224041.694
2023017266,Packston,Linwood,3461254.005
2050321280,Brandi,Norker,2258125.499
8883086797,Alyda,Gale,2306719.993
2833706500,Verge,Strode,1786247.943
9978743291,Tito,Arcase,1715163.276
2889730764,Carin,Bateson,373750.063
3960580555,Man,Zelley,1196053.659
2608267583,Noland,Bukac,403716.736
6138915901,Pace,Tickner,1072184.093
2796322642,Duffie,Lisciandro,2791086.083
2283459403,Tristam,Wraxall,3153301.844
6523548163,Laney,Guyot,2469937.727
6525162664,Mitchell,Vinsen,2067834.646
3284205038,Annmaria,Fonteyne,4774378.92
4885347107,Andres,Pendergast,900120.297
1035921187,Cirilo,Cotsford,3826726.792
3992066968,Ly,Richardson,2282204.012
7628143385,Candide,Mouget,1639055.907
3924207774,Shelia,Macguire,17037.947
7444743454,Janek,Olver,2028330.002
5727959072,Glad,MacDermid,3232864.034
7198602690,Madella,Lishmund,3429425.074
8340206075,Jillana,Durrand,4874860.4
7879091501,Germain,Grodden,3983073.727
4287224252,Reid,Lowe,1792369.76
5624969666,Jordon,Eburah,2285045.121
1882856080,Francesca,Impson,3256001.551
7236639261,Sharron,Siburn,494836.138
3081866571,Charin,Kiebes,1700145.876
9556025630,Tessi,Agnew,1105496.835
5268398107,Isabella,Harbottle,4134031.366
5600065469,Eddi,Caple,4913349.271
3749378941,Bennie,McClay,1469226.426
9672348309,Ignace,MacCombe,4496215.733
3401817624,Lacie,Goldthorpe,3678039.159
3350941147,Evelyn,Pallant,2467164.5
5111077874,Peggi,Outibridge,2304233.601
3864782537,Tammara,Son,4230154.716
9454024684,Liesa,Figurski,4860929.967
1258649049,Philip,Gallie,1517724.192
9681577379,Lacy,Bonass,4508946.21
3285066496,Sile,De Malchar,2467801.158
3015198781,Prudy,Aspling,4464910.329
8040876357,Kearney,Heaker,3718969.939
8149644082,Loren,Waddy,4202450.921
6508361621,Tannie,Venes,881859.26
9387519453,Tabbatha,Franke,2619517.863
1694746216,Courtnay,Taberer,419523.198
5346095602,Kirbie,Varran,4775357.581
8381086609,Bary,Josef,3743316.004
2362233335,Nikita,Sadry,4335373.922
8038063781,Ardelia,Moncreiffe,3565412.671
1410397403,Bertha,Woodrow,2431116.787
8764777743,Olivie,Gomez,1435624.82
8846386859,Cicely,McGarahan,4646629.306
8507897351,Parnell,Aynold,3899682.575
6573655154,Gina,Parkeson,4986855.382
5231802990,Carol-jean,Nanninini,1334133.052
3376446083,Nananne,Rogeon,344621.821
4149457376,Harland,Lannon,1708610.151
9943751136,Decca,Greneham,1850816.655
5030648881,Rahal,Bydaway,1926156.168
2741122528,Brande,Shivell,3616449.114
6503631670,Bax,Leemans,1590509.017
3853051290,Ward,Mary,4077847.994
6666827063,Nichol,Lukock,1579255.683
6700191435,Salaidh,Parcell,885569.786
8754113487,Elias,Spencelayh,1740014.616
7339637833,Tonia,Woehler,4919190.932
8866116626,Carlee,Vaud,1520481.701
3543125215,Janine,Colbert,3682297.163
5545604888,Roman,Bramsen,324541.025
4119154460,Vicky,Thomazin,742827.132
3704563561,Albina,Marrable,1122206.478
4801949497,Meryl,Janatka,4795624.266
4655295948,Jermain,Derisley,2616484.034
1635797400,Lancelot,Constant,4916035.059
5990573513,Roderic,Bubear,2849866.675
6955219597,Link,Matterson,3879657.022
8786955914,Carolyne,Littlekit,2047956.035
6652338488,Kelcie,Morrow,3152588.782
3603703354,Keeley,Crisp,3934883.513
9061714434,Pavia,Leverett,3947121.1
7859252940,Leodora,Songist,1258481.888
3806530270,Ignacio,Seacombe,1700707.62
1874465893,Fredrick,Passe,4760603.967
7429938140,Roley,Ducarne,3666874.078
8602254052,Gan,Matevushev,3863447.521
2207253187,Roseann,Filippyev,669377.417
5577508503,Miles,De Mattia,3750389.554
6190867144,Dayna,Ingilson,4847826.854
4410768950,Conchita,Olsson,4682432.113
7346963787,Clerkclaude,Winfred,1531406.855
6666835819,Jessa,Slate,2076541.623
6009209560,Edyth,Andriveau,4150484.851
9552003211,Con,Pulhoster,4491520.697
4832187930,Luelle,Bawden,4212844.02
4377557857,Fair,Jiroudek,3487352.351
5287537828,Kleon,Timberlake,4737255.664
4703567424,Wilone,Witul,2344243.75
9408665203,Mead,Lenchenko,1423215.91
7908158490,Lek,Payley,3346164.763
3136276689,Corbett,Wingeatt,3462613.049
2187750365,Lenore,Grinsdale,1234892.669
7002829824,Robyn,Pettko,56131.937
1663798704,Kerry,Berzons,1817956.837
4861532661,Elvin,Finney,2566467.88
7539057570,Bobbie,Davana,584893.19
6387731756,Ansel,Grangier,1406156.854
5955301036,Sioux,Salasar,3047179.669
5876388616,Micaela,Ruit,2209487.018
2533251851,Carlo,Fawcus,2700393.32
6110894300,Wait,Perrett,2331859.922
7335700806,Kennith,Goble,182078.26
9219778749,Jedidiah,Lumly,4053710.993
3642088375,Abby,Lemmer,3590334.993
2196613456,Enrica,Charpin,2226374.206
9717889656,Hewet,Treadgold,349431.7
5204104824,Angeli,Crookes,3339203.241
7367235802,Klarrisa,Buckhurst,3447791.395
6087688868,Eleanor,McGeffen,2967408.852
5667604773,Carmina,Stairmand,124428.175
1149064607,Ertha,Vader,4880054.445
5719477657,Jean,Hydes,1392576.397
5930413260,Esra,Jenno,2410168.944
2666519564,Xenos,Spatig,523320.741
8984455967,Pierette,O'Kennavain,2781721.193
4664530819,Herb,Anfosso,4620046.893
8959905847,Arri,Gutridge,4680772.326
2998298575,Noelani,Stranger,4202140.353
8001910997,Shem,Bariball,969056.875
6978567692,Cary,Tomaszkiewicz,860565.702
1702192899,Lavinie,Pristnor,4212502.343
7655343315,Mirabel,Sager,1467631.152
7344463612,Arel,Quenell,4748540.63
8375045444,Guido,Knowling,4503404.864
1707519784,Hope,Etheredge,2026550.08
2698780750,Micky,Fareweather,4193564.521
6674689621,Horace,Rustedge,3063639.365
7759639698,Karilynn,Lamb,1870007.564
5065960030,Amy,Legon,3177787.278
4265628001,Jereme,Agnolo,2598900.565
1779628268,Merry,O' Donohue,807405.874
3397239183,Keir,Scrange,2938792.571
8162830007,Shana,Bartholomaus,4164588.135
8618441260,Raul,Fellows,3660035.013
9958465159,Blane,Hainge,1276617.929
8474137562,Waverley,Angood,3737172.294
5187845000,Delano,Wheway,4106678.013
7103857121,Bryana,Janz,701194.512
6939745104,Reuben,Adrianello,1736487.086
7711649726,Birgit,Rutherfoord,2563.013
6834999199,Corny,Binding,857600.209
7438681184,Dalt,Jaggli,899043.108
8826597836,Fleming,Clerc,3019661.032
9464843134,Kippy,Guerry,1213628.054
8887143142,Rana,Sine,1063255.017
3420735694,Irv,Halleday,2697179.097
8161672061,Daphna,Fenny,1481419.737
3876213269,Isabelle,McKerrow,746395.811
8456531353,Kane,Salle,4936945.319
9122581994,Donny,Dyke,1188586.188
9112227422,Shantee,Hullin,3687146.474
5107913705,Winfred,Melledy,4156061.211
8905630294,Natale,Piner,2968117.048
4405710706,Miner,Stapele,2266929.22
3009770125,Paula,Kenney,4315126.881
2618675985,Daphne,Alexsandrovich,2160142.422
6120497661,Nettie,Trafford,2503148.817
9110594365,Marylin,Thomsen,3789599.26
2077410880,Travers,Petrus,4095299.524
6346289132,Allen,Sybbe,3128325.907
4443152350,Barry,Vamplers,2371854.953
6667590564,Florette,Gever,2795817.078
2712950042,Dion,Owbrick,1652462.602
4731905452,Cleon,Plait,405945.031
4710732719,Kippar,MacGraith,3084391.214
8443279896,Patience,Hadlow,1665595.012
1300918272,Bryce,Mawdsley,4668689.799
6693529569,Brenda,Santry,1590296.351
5901803547,Gunner,Le Grove,4276396.18
4899428901,Crichton,Reihill,2620349.052
9499586848,Ailey,Rosingdall,2065513.807
8065592053,Aleen,Scrannage,2800001.413
4956365035,Garry,Normaville,1875256.516
7342219887,Lyn,Cess,4187513.688
4606638265,Helli,Dugget,2272604.584
3068014783,Juline,Emanuelli,1020713.057
1043847662,Isahella,Everal,2376758.024
3414834645,Fields,Drust,4686289.122
1911835094,Kale,Charter,4430636.842
9789811250,Nigel,Powles,126826.101
2499918414,Rana,Matyasik,4029009.619
5178237950,Dinah,Vizor,1829336.148
4939832868,Abby,Minchindon,827207.836
3424845922,Beatrice,Bothie,1141550.541
7967353571,Desirae,Tumilson,4570112.939
7368936805,Ellynn,Gwynn,4044648.815
1907255781,Monty,Burgot,2596262.196
1977800403,Erwin,ffrench Beytagh,3435111.815
9697102729,Heddi,Sesons,269282.509
7358869297,Elbertina,Shobrook,1007441.198
5836045090,Harriot,Curmi,2157610.783
7565349908,Coralie,Brittan,2756602.411
6413197454,Abbe,Joanaud,3941242.72
6207304644,Nichols,Gallon,2402004.904
6399497466,Anabal,Walklot,2775484.479
8174469227,Hanan,Reiach,2536919.064
9228469526,Ferrel,Colville,4648046.599
4650645147,Eirena,Langstone,139409.888
2284200753,Sibylla,Yanov,3868648.272
2154087495,Arin,Jagg,2556761.35
2275947099,Carolina,Turbill,2083987.887
4752893631,Elijah,Keysall,4325897.657
7192034211,Roda,Falck,3780137.734
9869163060,Pearl,De Andreis,2853408.925
2644894610,Ronny,Grevel,4319543.866
5188633707,Else,Heims,1321549.111
2363773177,Gerard,Verma,4541728.486
2519667976,Guillemette,Pinchback,633063.34
9102412414,Bibby,Bowhey,1910516.91
6693263500,Benedetta,Maestrini,1527292.648
5395203581,Elinore,Lomb,491081.641
3111913075,Rianon,Janaway,2138168.351
2791728018,Ingrim,Jeannaud,2559451.78
8695131756,Corilla,Garrod,883145.379
1705437987,Dania,Gebbie,4761587.353
8049542279,Jewell,Grishechkin,2795624.108
4791215553,Alley,Hentzeler,699817.84
4593891706,Tiebold,Dobrowski,621750.78
4783612593,Catharina,Marples,4782881.829
3088523435,Dennison,Domingues,138371.336
9337572364,Cordy,Woodhouse,1981199.439
4578974189,Lauretta,Duckhouse,741476.998
8987853547,Jacquenette,Hessel,2150154.556
2892494839,Gonzalo,Burgne,4201605.46
1162804758,Northrup,Lammert,3233425.03
8966829036,Izak,Woolmore,1359954.482
6065697295,Kristien,Creser,2673757.295
8658981623,Silvain,Younglove,3846377.353
4990599335,Perl,Winkworth,768187.06
8228159699,Nicolis,Mossdale,4888415.896
5091521234,Barry,Sahnow,3569433.402
4574685199,Drona,Bowe,1523852.087
7299797212,Quintin,Coot,2176433.548
6245439923,Binni,Henken,1625955.667
2377607880,Ike,Boulger,1032782.096
5508176064,Adara,Buston,4502789.233
3471899964,Sanderson,Buttner,1771163.943
6385916808,Lovell,Stockey,4187130.527
6905962860,Juli,Biddles,4126367.358
5877380676,Ilyssa,Wootton,3021714.779
4755718187,Linn,Finneran,3273694.009
7604778331,Link,Whithalgh,3889538.245
8054912257,Margit,Shirlaw,4863890.247
4077822112,Torry,Kernaghan,4551280.308
2925945310,Brandea,Oglesbee,4033697.466
8060506168,Tani,Van Son,1718029.724
5124495666,Kory,Burdis,2131118.361
6897397535,Kizzie,Simson,1124760.314
9565406002,Bonita,Kearford,3477967.159
5729889753,Tanner,Rizzardo,4307071.42
8351351105,Crystie,Wanstall,1144558.103
3269776751,Odo,Loads,3147504.543
3620260438,Camilla,Caws,1937665.301
1857021147,Claybourne,Prando,2312441.886
1066255267,Ramsay,Bettlestone,2674819.237
2904972328,Alfie,Stive,2653631.683
4328116189,Dorena,Arnett,2749541.34
6976461987,Hubey,Latter,1843938.861
8779892399,Halsey,Birtchnell,1746247.648
2745590185,Ripley,Brunon,3450512.895
2677093803,Chrysler,Andreini,1293075.217
3320405781,Lottie,Hindes,4138215.034
9536836413,Abbott,Adger,1750889.657
9427042963,Helaine,Maxwale,2337771.43
5715772013,Amye,Steaning,1829005.656
5209000953,Alexis,Grayer,2477019.155
3817847689,Gilbertina,Hellmer,124775.575
8885772994,Baillie,Malling,2556327.454
7977806044,Wittie,Lau,2575837.307
3158346421,Candida,Bisco,1353570.802
1382375802,Gregorius,Pettit,4132278.212
9081371599,Vernon,Topliss,247982.802
2152983372,Izzy,Andreuzzi,4993448.874
1745766315,Dell,Fontin,4929217.945
1644558738,Verne,Lilly,463683.447
6644380849,Dodie,Ledford,3009913.204
6545032723,Tudor,Conford,570869.732
5929827256,Caro,Mixture,3648427.03
6480193369,Robyn,Havik,3625180.527
2530083638,Stormy,Morrall,3527608.982
4871737467,Andres,Lindsey,1596748.731
6919611365,Veronica,Willingale,3568999.942
3627084652,Belicia,Foskin,715324.156
5527342276,Lavinie,Van Hault,4308562.109
9059654716,Nixie,Graith,2660056.893
6563044895,Berny,Madgett,2247271.649
2685219194,Tybalt,Hicklingbottom,661608.283
8147314138,Becka,Heake,3845296.869
5623800855,Christalle,Revelle,1314721.973
2959828793,Jacob,Parsall,4028944.465
9264495114,Geri,Baitson,1503457.654
4640954546,Wilone,Kevern,4380677.64
3814708881,Berny,Annis,483157.126
9865791985,Boothe,Amdohr,3752661.096
2046385895,Margo,Bancroft,4637218.402
4028356692,Glynn,Theml,1857823.334
2601668585,Carmine,Sorley,1338217.826
1096707838,Kelsey,Braisted,4176426.515
1080121472,Zorana,O'Gready,2318779.883
8963584908,Traver,Dench,3163783.948
2294612385,Seana,Wellard,1104895.067
2380107629,Jackquelin,Blore,3837996.373
8141063379,Eunice,MacKellar,2115377.592
9530986453,Genevieve,Hudghton,1794820.014
4144179534,Brynn,Doore,850691.292
4847431680,Enrico,Offill,4703168.982
3896246153,Josee,Velareal,4711084.982
4419091206,Gerda,Ettritch,3969499.507
5666728936,Gray,Binion,3804768.23
8396097271,Ardella,Newns,1264966.154
4716760414,Zane,Sigmund,4640059.989
1823255438,Wayne,Eccles,4326071.109
8688683009,Wendeline,Sturr,4473157.113
1361607322,Bernadina,Pittwood,320856.77
9004099137,Vanessa,Dyott,3691001.203
5727962777,Sadye,Mila,434199.415
5995682868,Marilee,Pettengell,1500608.511
9276145765,Nicolais,Mertel,1145089.467
1768913139,Birdie,Haig,2016084.547
5520195748,Denice,Stainton,14117.336
8307683090,Andria,Attenbarrow,4181095.54
2841084662,Cecily,Gladeche,4526492.701
5643186610,Judith,Thody,870319.328
8751814838,Audrie,Domanski,4015065.878
6465453804,Inness,Pietz,731912.732
1724580538,Chery,Simison,351786.178
1808249501,Ashien,Clementet,3065403.417
6802932542,Fiorenze,Latan,2796258.689
4449348188,Rodney,De Hooge,4814868.954
9223478965,Jsandye,Jellybrand,1263842.896
8323345920,Yvon,Cardoo,3015538.859
5512416524,Ancell,Trobey,1000480.22
8416161759,Yorker,Westphal,3669011.298
7632094103,Karoline,Brisset,4380476.789
9577014659,Jodi,Cockland,2667605.828
8033887804,Rhianon,Dales,2168111.595
4155297724,Joete,Bezemer,1365747.197
2082846310,Colette,Matieu,4964750.914
8447603135,Mirabella,Daffey,4534118.303
2300354982,Romeo,Ielden,4571996.459
8833856285,Timmie,Linstead,357170.107
8917724163,Gilles,Dacks,3675226.482
2073136019,Archibold,Van Dalen,4165131.461
6069628674,Brod,Leveret,4508973.393
6343288475,Jesse,Whittet,1227600.87
6294539692,Bartholomew,Fenge,1575538.652
5807837634,Lauree,Kuhn,4412363.731
5742374981,Celesta,Folley,1365125.732
5262724435,Cordey,Baynam,3631788.266
1452078216,Pattie,Mapstone,2358032.164
8966934722,Sandra,Battersby,4123032.484
2725460915,Basil,Sapauton,460695.764
4350159512,Carrol,Claybourn,1888891.393
6425025848,Ernst,Cicconettii,927480.912
5147557764,Cletis,Weinham,1400153.375
6983083043,Laureen,Dicte,2998439.639
3160397234,Ninnetta,Goney,4465570.479
6178418116,Aleta,Cocke,1478158.487
6326924824,Case,Jagger,3896991.044
5323020601,Kennedy,Glowach,992159.59
6211434645,Bonnee,McArdle,3257769.505
9512087572,Skylar,Bloxham,4845363.156
5441751128,Ingrid,Solland,4823459.672
4979996454,Maxy,Marchent,3220985.779
9463497738,Darby,Lidgerton,3011875.408
3581553236,Derby,Dechelette,3753947.371
1063766524,Alyss,Sturrock,1776371.341
6504647160,Silvie,Bromwich,4890615.653
4371270127,Nola,Lynnett,719097.588
8473211729,Letitia,Weston,1727915.252
6281675375,Daffi,Ciottoi,3028477.417
1315209245,Willi,O'Neill,197139.772
2458783702,Jeanette,Lamberteschi,2233820.451
4097820704,Nobe,Fawcitt,1623241.003
7901424756,Jerrold,Broggini,2720993.138
1748828425,Samuel,Molen,1978377.504
9933026387,Yale,Shevelin,509384.921
8231661848,Herbie,Muzzlewhite,2930968.676
7358010690,Gawen,Catanheira,2779153.328
1985738865,Aldin,Trouncer,4309970.88
3947659929,Kevyn,Kingdon,2741533.968
3072760331,Kathie,Tweedlie,3191899.043
6910533363,Georgette,Garrud,2594550.199
9972342424,Mikel,Crowthe,3406596.096
9643142368,Wiley,Alderwick,4396899.921
3972705495,Vere,Andrzejczak,4607642.236
7642370396,Antonia,Temblett,1741950.671
8686767277,Lambert,Riolfo,543275.453
4464427681,Kevon,Barnewelle,3261861.311
5266310753,Dolli,Marley,1701301.466
9589887789,Marve,MacGovern,1785779.92
4746856923,Nita,Hallex,350593.316
6394901930,Thelma,Stollsteimer,2741678.791
9292366764,Jeannette,Lafferty,3554868.317
7642173983,Perry,Few,3770485.221
7088445850,Winifred,Curreen,4181818.859
3102232466,Guglielmo,Guilbert,4618597.118
6914528597,Farlie,Schulke,4520033.718
3692026203,Fidelity,Devoy,3106050.746
2565495777,Meir,Pinhorn,343324.937
1297342673,Land,Deegin,2389269.824
3671014789,Neil,Arntzen,3001404.914
9231666488,Adore,Heaford,3249016.403
3333201391,Jewelle,Kirby,4063432.598
7486713527,Othelia,Beadman,2926385.113
6728468172,Leshia,Doggrell,892970.131
7885271717,Guthry,Eaglen,1379217.642
6341857894,Alice,Jonczyk,4147968.936
7285550319,Aguste,Green,4928092.197
4412036919,Emmerich,Bound,4770215.558
4613489305,Sigismundo,Pleager,959467.125
8115106256,Kayley,Hansman,3069348.74
7145446431,Almira,Finder,4154305.462
6931952027,Clayton,McDade,2839219.326
2922024022,Zelig,Della Scala,1359732.984
3280000724,Wendeline,Southwick,1242239.387
2107041458,Teddie,Echelle,736557.855
2079271346,Bryn,Jollye,509291.731
1084762791,Mora,Pesselt,2987267.442
5065633318,Elysee,Hawgood,984105.86
3306973528,Nicoline,de Almeida,3278752.792
7050108698,Geneva,Yantsurev,282411.753
6973028839,Amalita,Pidgeley,1216892.412
2033491666,Rab,Schooley,1436556.208
9887456869,Darice,Pincott,4249688.793
4854431347,Leonid,Rodear,1723018.844
4203584414,Marnia,Crafter,2661082.057
4101220469,Tremaine,MacAskie,1412644.586
3344383601,Kellen,Nisot,4247561.785
4134113842,Addia,Thing,1397031.366
7292369968,Bondy,Chopy,1777319.673
5639217726,Basilius,Woolland,3908050.259
5368978819,Niel,Miere,4928515.328
